"date","close","volume","open","high","low"
"2011/07/14","45.9800","5413706.0000","46.0850","46.4750","45.6250"
"2011/07/13","46.0250","4726076.0000","45.4900","46.4350","45.4900"
"2011/07/12","45.6150","3634856.0000","45.6400","45.9900","45.3227"
"2011/07/11","45.7150","6286128.0000","45.9350","46.5250","45.5650"
"2011/07/08","46.6200","6329234.0000","46.4950","46.6700","46.1350"
"2011/07/07","46.8300","8594102.0000","46.3800","47.1150","46.3550"
"2011/07/06","46.1750","7240208.0000","45.6950","46.2450","45.6850"
"2011/07/05","45.8700","7451882.0000","45.6400","46.0525","45.4650"
"2011/07/01","45.9100","8382386.0000","44.8250","45.9950","44.7150"
"2011/06/30","44.9900","8825180.0000","44.6100","45.2150","44.6100"
"2011/06/29","44.8900","12697766.0000","44.8300","45.1730","44.0900"
"2011/06/28","44.9500","30171440.0000","42.6350","45.2900","42.5800"
"2011/06/27","40.8100","11377658.0000","40.4600","41.3850","40.4600"
"2011/06/24","40.5900","7778110.0000","41.0550","41.2450","40.3650"
"2011/06/23","41.0950","8543068.0000","40.6800","41.1800","40.3150"
"2011/06/22","40.9750","9185392.0000","41.9450","42.2050","40.9250"
"2011/06/21","42.2550","4619818.0000","41.5750","42.4150","41.5250"
"2011/06/20","41.6150","4548496.0000","40.4300","41.6950","40.4300"
"2011/06/17","40.5550","5247228.0000","40.4050","40.7963","40.4000"
"2011/06/16","40.1450","4546054.0000","40.2350","40.3750","39.7200"
"2011/06/15","40.1950","5709160.0000","40.7800","40.9550","39.9500"
"2011/06/14","41.1200","5865958.0000","40.5850","41.2150","40.5400"
"2011/06/13","40.2550","5393936.0000","39.8750","40.9450","39.8400"
"2011/06/10","39.8300","4960008.0000","40.2950","40.7800","39.7750"
"2011/06/09","40.3350","4761782.0000","40.1450","40.6650","40.1200"
"2011/06/08","40.0500","6111768.0000","40.7650","40.9950","39.9350"
"2011/06/07","40.9500","6904606.0000","40.0950","41.1600","40.0750"
"2011/06/06","39.8850","4546552.0000","40.1850","40.4750","39.8700"
"2011/06/03","40.1800","5629678.0000","40.2550","40.6750","40.1100"
"2011/06/02","40.5750","5913444.0000","40.9350","41.2950","40.5300"
"2011/06/01","41.0750","5062536.0000","42.1700","42.3625","41.0400"
"2011/05/31","42.2250","4438418.0000","42.4200","42.4750","41.9100"
"2011/05/27","42.3100","3009680.0000","42.1200","42.4000","42.0950"
"2011/05/26","42.0350","3381028.0000","41.5850","42.1200","41.4950"
"2011/05/25","41.5950","4607404.0000","41.8900","41.9000","41.5550"
"2011/05/24","42.1650","2878166.0000","41.8950","42.3650","41.8150"
"2011/05/23","41.8100","4556234.0000","42.0500","42.3650","41.7300"
"2011/05/20","42.5250","5061412.0000","43.1950","43.2400","42.1925"
"2011/05/19","43.0550","4112312.0000","42.5950","43.0800","42.5200"
"2011/05/18","42.4150","4928932.0000","42.4450","42.8000","42.2650"
"2011/05/17","42.4450","4979474.0000","42.4100","42.5100","41.9850"
"2011/05/16","42.6350","5328488.0000","42.8700","43.1300","42.5100"
"2011/05/13","43.1300","7223416.0000","42.3600","43.2650","42.3500"
"2011/05/12","42.2900","5117300.0000","41.3200","42.3500","41.2200"
"2011/05/11","41.3300","4300996.0000","41.5850","41.8300","41.1000"
"2011/05/10","41.7500","5202916.0000","41.6250","41.8500","41.3650"
"2011/05/09","41.4550","3263594.0000","40.9000","41.4850","40.8500"
"2011/05/06","41.0100","4812408.0000","41.5950","41.7150","40.8800"
"2011/05/05","41.3050","4815794.0000","41.3500","41.6700","41.0450"
"2011/05/04","41.3950","5974674.0000","41.2400","41.5000","40.7050"
"2011/05/03","40.8300","4355550.0000","41.1750","41.3000","40.7700"
"2011/05/02","41.1200","6195204.0000","41.3900","41.7400","41.0025"
"2011/04/29","41.1600","4409854.0000","41.1300","41.2650","40.8730"
"2011/04/28","41.2850","5031848.0000","40.5400","41.3650","40.3000"
"2011/04/27","40.5600","4989376.0000","40.0300","40.6150","39.9600"
"2011/04/26","39.9800","3649716.0000","40.0450","40.3000","39.7000"
"2011/04/25","40.0550","3470320.0000","40.3050","40.4550","39.9400"
"2011/04/21","40.0950","4348890.0000","40.3150","40.3150","39.9200"
"2011/04/20","40.0350","7421754.0000","39.7200","40.1250","39.6300"
"2011/04/19","39.3650","5382796.0000","39.3350","39.7750","39.2450"
"2011/04/18","39.2900","5767440.0000","39.0350","39.3250","38.6000"
"2011/04/15","39.3650","6864604.0000","40.2050","40.2050","39.3350"
"2011/04/14","40.0400","6975638.0000","39.4300","40.1350","39.3250"
"2011/04/13","39.7050","5995284.0000","39.0900","39.7650","39.0750"
"2011/04/12","39.1000","4422748.0000","38.7600","39.1850","38.6750"
"2011/04/11","39.0650","4156716.0000","38.6300","39.0700","38.6250"
"2011/04/08","38.6950","5380882.0000","39.3350","39.5000","38.5300"
"2011/04/07","39.0450","7359582.0000","39.3200","39.3200","38.5100"
"2011/04/06","39.3350","7804546.0000","39.3200","39.5000","39.1200"
"2011/04/05","38.9650","6377166.0000","38.5900","39.0000","38.4250"
"2011/04/04","38.7050","4982674.0000","38.3900","38.7800","38.1750"
"2011/04/01","38.2650","6427588.0000","37.9700","38.4500","37.9100"
"2011/03/31","37.8500","6545984.0000","38.2450","38.3050","37.8100"
"2011/03/30","38.3750","4955616.0000","38.2350","38.5000","38.1200"
"2011/03/29","38.1800","7771008.0000","38.0500","38.3275","37.8100"
"2011/03/28","37.9450","7393264.0000","38.3400","38.4950","37.9000"
"2011/03/25","38.3300","9244690.0000","38.4150","38.8000","38.3100"
"2011/03/24","38.3650","8856132.0000","38.7400","38.9200","38.2000"
"2011/03/23","38.6100","24277360.0000","37.5900","38.8500","37.5250"
"2011/03/22","37.7250","18311538.0000","38.3250","38.5000","34.7150"
"2011/03/21","38.4200","11707358.0000","38.8100","38.9750","38.3100"
"2011/03/18","38.7950","39424260.0000","38.9950","39.3250","38.4150"
"2011/03/17","42.7050","6698820.0000","42.7850","42.8700","42.2450"
"2011/03/16","42.4100","5011252.0000","42.5000","42.9350","42.0250"
"2011/03/15","42.6650","4898848.0000","42.3150","42.9100","42.0000"
"2011/03/14","43.1050","5057222.0000","43.4300","43.4400","42.6800"
"2011/03/11","43.5850","7457226.0000","43.7400","43.7950","42.7350"
"2011/03/10","44.0900","4523850.0000","44.1250","44.5360","43.7700"
"2011/03/09","44.4750","4975270.0000","44.3800","44.8300","44.1250"
"2011/03/08","44.5950","4786220.0000","44.5750","44.8350","44.4150"
"2011/03/07","44.4600","8133284.0000","45.0000","45.5600","44.1350"
"2011/03/04","44.9400","5089330.0000","44.9050","45.0000","44.6700"
"2011/03/03","44.9200","5210668.0000","44.4550","44.9950","44.4500"
"2011/03/02","44.1650","4723544.0000","43.8300","44.6150","43.6150"
"2011/03/01","43.8500","6859260.0000","44.8250","44.9050","43.7550"
"2011/02/28","44.5150","5176554.0000","44.1450","44.5800","43.9750"
"2011/02/25","43.9900","4494010.0000","43.3350","44.1500","43.2700"
"2011/02/24","43.2600","4382724.0000","42.9600","43.4600","42.7500"
"2011/02/23","43.0950","5927202.0000","43.4450","43.9150","42.8950"
"2011/02/22","43.6150","5456786.0000","43.8000","44.1600","43.4550"
"2011/02/18","44.4100","7351268.0000","43.2400","44.4150","43.0000"
"2011/02/17","43.0200","5967264.0000","42.3700","43.0400","42.2000"
"2011/02/16","42.8750","4454534.0000","42.7600","42.9750","42.5600"
"2011/02/15","42.7750","4054494.0000","42.6350","42.7950","42.3100"
"2011/02/14","42.8850","3684316.0000","43.1600","43.2699","42.7250"
"2011/02/11","43.1050","3695384.0000","43.2250","43.3550","42.9800"
"2011/02/10","43.3950","3362574.0000","43.4600","43.7200","43.1300"
"2011/02/09","43.6250","4182702.0000","43.3550","43.8500","43.2250"
"2011/02/08","43.3550","3418528.0000","43.3400","43.4050","43.0900"
"2011/02/07","43.2500","4190064.0000","42.9000","43.4000","42.8300"
"2011/02/04","42.8700","4815618.0000","42.0050","42.9425","41.9050"
"2011/02/03","41.9000","5174486.0000","41.7850","42.1504","41.6900"
"2011/02/02","41.9550","3882374.0000","41.7150","41.9700","41.5600"
"2011/02/01","41.7750","4830204.0000","41.3750","41.8500","41.3100"
"2011/01/31","41.2400","3840452.0000","40.7600","41.2800","40.5050"
"2011/01/28","40.7300","4483708.0000","41.4550","41.4900","40.6500"
"2011/01/27","41.3850","4884986.0000","42.0350","42.1700","41.3450"
"2011/01/26","42.0000","5178828.0000","41.5700","42.0850","41.3950"
"2011/01/25","41.4400","3696192.0000","41.2850","41.4750","40.9600"
"2011/01/24","41.3300","4049030.0000","41.0000","41.4500","40.7500"
"2011/01/21","41.1500","3715344.0000","41.7550","41.7800","41.0950"
"2011/01/20","41.5350","4696874.0000","41.6000","41.8250","41.2500"
"2011/01/19","41.8300","5418144.0000","42.0450","42.0850","41.4150"
"2011/01/18","42.0300","4510442.0000","42.2100","42.4900","41.9350"
"2011/01/14","42.0350","4183018.0000","41.3100","42.1500","41.1850"
"2011/01/13","41.2800","4828248.0000","41.9150","41.9150","41.2250"
"2011/01/12","41.8650","4769680.0000","42.2000","42.2450","41.8400"
"2011/01/11","42.0100","2767376.0000","42.1000","42.4000","41.8100"
"2011/01/10","42.0850","4457320.0000","41.6250","42.2450","41.5300"
"2011/01/07","41.7650","4075592.0000","41.8500","41.9750","41.6350"
"2011/01/06","41.8800","4028426.0000","42.2250","42.2500","41.7800"
"2011/01/05","42.2600","5777064.0000","41.8250","42.4150","41.7550"
"2011/01/04","41.9850","6894844.0000","42.8000","42.8750","41.8750"
"2011/01/03","43.0450","4272720.0000","42.9150","43.2900","42.6300"
"2010/12/31","42.7100","2898156.0000","42.7000","42.9200","42.5600"
"2010/12/30","42.8800","2955120.0000","42.6500","43.0600","42.5600"
"2010/12/29","42.6350","3455760.0000","43.2700","43.2700","42.6250"
"2010/12/28","43.1650","4219302.0000","43.1200","43.3900","43.0550"
"2010/12/27","42.9150","3183682.0000","42.9900","43.0400","42.7500"
"2010/12/23","43.0250","6880186.0000","43.4650","43.5000","42.7150"
"2010/12/22","43.4750","16553274.0000","43.5000","44.1250","43.3000"
"2010/12/21","46.1500","12162320.0000","45.5000","46.2450","45.2400"
"2010/12/20","45.1350","4334980.0000","45.2650","45.4350","44.8150"
"2010/12/17","45.0250","5749430.0000","44.6800","45.1750","44.6400"
"2010/12/16","44.6150","3612240.0000","44.2700","44.6250","43.8850"
"2010/12/15","44.2900","3499386.0000","44.6350","44.8000","44.2150"
"2010/12/14","44.6400","3775270.0000","44.4900","44.8700","44.2550"
"2010/12/13","44.6150","6448612.0000","44.8200","45.2600","44.5050"
"2010/12/10","43.9000","2547646.0000","43.8800","44.1950","43.7500"
"2010/12/09","43.7350","3210252.0000","44.0700","44.2500","43.6200"
"2010/12/08","43.6600","2731564.0000","43.7250","43.8250","43.2000"
"2010/12/07","43.5950","3843580.0000","44.1950","44.2250","43.5600"
"2010/12/06","43.8650","2403290.0000","43.7550","43.9800","43.5200"
"2010/12/03","43.7650","4058316.0000","43.7550","43.9900","43.4100"
"2010/12/02","43.9150","3224312.0000","43.9200","44.0000","43.4800"
"2010/12/01","43.8200","3976720.0000","43.7400","44.1400","43.7000"
"2010/11/30","43.0650","6580864.0000","42.2500","43.3000","42.1850"
"2010/11/29","42.5800","4849910.0000","42.7000","42.7000","41.9600"
"2010/11/26","42.9800","2025260.0000","43.1550","43.3000","42.9500"
"2010/11/24","43.2650","4452822.0000","42.7200","43.4850","42.7200"
"2010/11/23","42.6300","3297768.0000","42.5250","42.9400","42.4400"
"2010/11/22","42.9600","3606126.0000","42.5400","43.0000","42.5400"
"2010/11/19","42.9050","9636542.0000","41.4350","43.1600","41.4350"
"2010/11/18","41.2350","4203948.0000","41.0850","41.4700","41.0850"
"2010/11/17","40.6950","5360950.0000","40.3900","40.9650","40.2850"
